pro_name,pro_code,amp_name,amp_code,tam_name,tam_code
ร้อยเอ็ด,45,เสลภูมิ,10,ภูเงิน,451010
ร้อยเอ็ด,45,เสลภูมิ,10,เกาะแก้ว,451011
ร้อยเอ็ด,45,เสลภูมิ,10,นาเลิง,451012
ร้อยเอ็ด,45,เสลภูมิ,10,เหล่าน้อย,451013
ร้อยเอ็ด,45,เสลภูมิ,10,ศรีวิลัย,451014
ร้อยเอ็ด,45,เสลภูมิ,10,หนองหลวง,451015
ร้อยเอ็ด,45,เสลภูมิ,10,พรสวรรค์,451016
ร้อยเอ็ด,45,เสลภูมิ,10,ขวัญเมือง,451017
ร้อยเอ็ด,45,เสลภูมิ,10,บึงเกลือ,451018
ร้อยเอ็ด,45,สุวรรณภูมิ,11,สระคู,451101
ร้อยเอ็ด,45,สุวรรณภูมิ,11,ดอกไม้,451102
ร้อยเอ็ด,45,สุวรรณภูมิ,11,นาใหญ่,451103
ร้อยเอ็ด,45,สุวรรณภูมิ,11,หินกอง,451104
ร้อยเอ็ด,45,สุวรรณภูมิ,11,เมืองทุ่ง,451105
ร้อยเอ็ด,45,สุวรรณภูมิ,11,หัวโทน,451106
ร้อยเอ็ด,45,สุวรรณภูมิ,11,บ่อพันขัน,451107
ร้อยเอ็ด,45,สุวรรณภูมิ,11,ทุ่งหลวง,451108
ร้อยเอ็ด,45,สุวรรณภูมิ,11,หัวช้าง,451109
ร้อยเอ็ด,45,สุวรรณภูมิ,11,น้ำคำ,451110
ร้อยเอ็ด,45,สุวรรณภูมิ,11,ห้วยหินลาด,451111
ร้อยเอ็ด,45,สุวรรณภูมิ,11,ช้างเผือก,451112
ร้อยเอ็ด,45,สุวรรณภูมิ,11,ทุ่งกุลา,451113
ร้อยเอ็ด,45,สุวรรณภูมิ,11,ทุ่งศรีเมือง,451114
ร้อยเอ็ด,45,สุวรรณภูมิ,11,จำปาขัน,451115
ร้อยเอ็ด,45,เมืองสรวง,12,หนองผือ,451201
ร้อยเอ็ด,45,เมืองสรวง,12,หนองหิน,451202
ร้อยเอ็ด,45,เมืองสรวง,12,คูเมือง,451203
ร้อยเอ็ด,45,เมืองสรวง,12,กกกุง,451204
ร้อยเอ็ด,45,เมืองสรวง,12,เมืองสรวง,451205
ร้อยเอ็ด,45,โพนทราย,13,โพนทราย,451301
ร้อยเอ็ด,45,โพนทราย,13,สามขา,451302
ร้อยเอ็ด,45,โพนทราย,13,ศรีสว่าง,451303
ร้อยเอ็ด,45,โพนทราย,13,ยางคำ,451304
ร้อยเอ็ด,45,โพนทราย,13,ท่าหาดยาว,451305
ร้อยเอ็ด,45,อาจสามารถ,14,อาจสามารถ,451401
ร้อยเอ็ด,45,อาจสามารถ,14,โพนเมือง,451402
ร้อยเอ็ด,45,อาจสามารถ,14,บ้านแจ้ง,451403
ร้อยเอ็ด,45,อาจสามารถ,14,หน่อม,451404
ร้อยเอ็ด,45,อาจสามารถ,14,หนองหมื่นถ่าน,451405
ร้อยเอ็ด,45,อาจสามารถ,14,หนองขาม,451406
ร้อยเอ็ด,45,อาจสามารถ,14,โหรา,451407
ร้อยเอ็ด,45,อาจสามารถ,14,หนองบัว,451408
ร้อยเอ็ด,45,อาจสามารถ,14,ขี้เหล็ก,451409
ร้อยเอ็ด,45,อาจสามารถ,14,บ้านดู่,451410
ร้อยเอ็ด,45,เมยวดี,15,เมยวดี,451501
ร้อยเอ็ด,45,เมยวดี,15,ชุมพร,451502
ร้อยเอ็ด,45,เมยวดี,15,บุ่งเลิศ,451503
ร้อยเอ็ด,45,เมยวดี,15,ชมสะอาด,451504
ร้อยเอ็ด,45,ศรีสมเด็จ,16,โพธิ์ทอง,451601
ร้อยเอ็ด,45,ศรีสมเด็จ,16,ศรีสมเด็จ,451602
ร้อยเอ็ด,45,ศรีสมเด็จ,16,เมืองเปลือย,451603
ร้อยเอ็ด,45,ศรีสมเด็จ,16,หนองใหญ่,451604
ร้อยเอ็ด,45,ศรีสมเด็จ,16,สวนจิก,451605
ร้อยเอ็ด,45,ศรีสมเด็จ,16,โพธิ์สัย,451606
ร้อยเอ็ด,45,ศรีสมเด็จ,16,หนองแวงควง,451607
ร้อยเอ็ด,45,ศรีสมเด็จ,16,บ้านบาก,451608
ร้อยเอ็ด,45,จังหาร,17,ดินดำ,451701
ร้อยเอ็ด,45,จังหาร,17,ปาฝา,451702
ร้อยเอ็ด,45,จังหาร,17,ม่วงลาด,451703
ร้อยเอ็ด,45,จังหาร,17,จังหาร,451704
ร้อยเอ็ด,45,จังหาร,17,ดงสิงห์,451705
ร้อยเอ็ด,45,จังหาร,17,ยางใหญ่,451706
ร้อยเอ็ด,45,จังหาร,17,ผักแว่น,451707
ร้อยเอ็ด,45,จังหาร,17,แสนชาติ,451708
ร้อยเอ็ด,45,เชียงขวัญ,18,เชียงขวัญ,451801
ร้อยเอ็ด,45,เชียงขวัญ,18,พลับพลา,451802
ร้อยเอ็ด,45,เชียงขวัญ,18,พระธาตุ,451803
ร้อยเอ็ด,45,เชียงขวัญ,18,พระเจ้า,451804
ร้อยเอ็ด,45,เชียงขวัญ,18,หมูม้น,451805
ร้อยเอ็ด,45,เชียงขวัญ,18,บ้านเขือง,451806
ร้อยเอ็ด,45,หนองฮี,19,หนองฮี,451901
ร้อยเอ็ด,45,หนองฮี,19,สาวแห,451902
ร้อยเอ็ด,45,หนองฮี,19,ดูกอึ่ง,451903
ร้อยเอ็ด,45,หนองฮี,19,เด่นราษฎร์,451904
ร้อยเอ็ด,45,ทุ่งเขาหลวง,20,ทุ่งเขาหลวง,452001
ร้อยเอ็ด,45,ทุ่งเขาหลวง,20,เทอดไทย,452002
ร้อยเอ็ด,45,ทุ่งเขาหลวง,20,บึงงาม,452003
ร้อยเอ็ด,45,ทุ่งเขาหลวง,20,มะบ้า,452004
ร้อยเอ็ด,45,ทุ่งเขาหลวง,20,เหล่า,452005
กาฬสินธุ์,46,เมืองกาฬสินธุ์,01,กาฬสินธุ์,460101
กาฬสินธุ์,46,เมืองกาฬสินธุ์,01,เหนือ,460102
กาฬสินธุ์,46,เมืองกาฬสินธุ์,01,หลุบ,460103
กาฬสินธุ์,46,เมืองกาฬสินธุ์,01,ไผ่,460104
กาฬสินธุ์,46,เมืองกาฬสินธุ์,01,ลำปาว,460105
กาฬสินธุ์,46,เมืองกาฬสินธุ์,01,ลำพาน,460106
