latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.93417,98.77929,302.25,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,292.1,1.13,N
18.62405,100.81213,306.25,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,293.45,0.86,N
19.3266,95.88589,329.58,0.56,0.43,2023-03-29,1853,1,nominal,2.0NRT,294.88,6,N
18.82669,99.48052,320.81,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,296.09,1.41,N
19.12539,97.4049,302.96,0.46,0.39,2023-03-29,1853,1,nominal,2.0NRT,290.22,1.73,N
19.0997,97.59126,305.3,0.45,0.39,2023-03-29,1853,1,nominal,2.0NRT,291.52,0.8,N
19.09909,97.59567,305.63,0.45,0.39,2023-03-29,1853,1,nominal,2.0NRT,291.74,1.6,N
19.06442,97.84443,312.03,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.15,1.6,N
19.06385,97.84845,306.19,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,293.45,1.21,N
19.05574,97.9062,318.1,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,292.06,1.04,N
19.05516,97.91031,305.29,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,291.16,1.04,N
18.94266,98.69716,304.83,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,290.04,0.42,N
18.82614,99.48418,312.14,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,296.17,1.41,N
18.77645,99.81206,306.43,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,296.23,1.66,N
18.76531,99.88489,307.79,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,292.73,0.74,N
18.62133,100.80796,308.03,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.06,0.68,N
18.62075,100.81156,312.39,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.19,0.86,N
19.0609,97.84384,306.13,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,292.24,1.31,N
19.06034,97.84785,312.73,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,292.75,1.51,N
19.05222,97.90569,304.26,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,291.05,1.07,N
19.05164,97.90981,311.48,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,292.73,1.07,N
18.92564,98.79014,312.16,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.15,1.35,N
18.82391,99.47628,315.83,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.46,1.9,N
18.82336,99.47996,315.8,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.61,2.36,N
18.82225,99.4873,309.19,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.18,0.79,N
18.76256,99.88068,306.38,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.78,0.82,N
18.52247,101.40197,303.38,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,291.69,0.75,N
19.11816,97.40406,310.89,0.46,0.39,2023-03-29,1853,1,nominal,2.0NRT,291.62,2.09,N
19.04812,97.90929,311.43,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,292.55,1.07,N
18.81892,99.48676,311.98,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.15,0.79,N
18.77761,99.76001,306.16,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.21,0.68,N
19.05615,97.82631,323.96,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.34,2.8,N
18.93917,98.64919,304.47,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,292.25,1.38,N
18.81503,99.48989,318.24,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,296.14,3.49,N
18.77318,99.76681,300.69,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,290.51,0.35,N
18.57055,101.06255,303.34,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,291.03,1.19,N
18.81225,99.48567,331.11,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,297.56,3.49,N
18.82383,99.40881,319.15,0.39,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.67,1.79,N
18.8117,99.48935,317.91,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.6,3.49,N
18.65672,100.47668,334.04,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,296.05,2.7,N
18.65616,100.48029,321.03,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.18,2.7,N
18.56568,101.05063,320.26,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,292.81,1.06,N
18.52762,101.28651,324.5,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,291.99,1.97,N
19.05154,97.80747,305.93,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,292.73,1.35,N
19.05093,97.81194,313.84,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,292.89,1.5,N
18.91264,98.78401,306.82,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,292.36,1.09,N
18.80891,99.48513,310.75,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.89,1.65,N
18.56626,101.04702,307.67,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,292.78,1.06,N
18.56336,101.06506,311.72,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,291.29,1.01,N
18.5282,101.28289,319.08,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,290.69,1.46,N
18.75547,99.81603,335.67,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,297.83,3.98,N
19.04679,97.81582,311.56,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.12,1.5,N
18.91549,98.74031,302.99,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,290.8,0.54,N
18.91435,98.74816,309.57,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,292.62,1.65,N
18.81607,99.41496,308.32,0.39,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.26,1.34,N
18.75269,99.83427,306.68,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.94,1.86,N
18.75213,99.83794,307.19,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,293.63,1.1,N
18.52491,101.28228,313.78,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,291.57,1.46,N
19.05136,97.8091,309.27,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.79,1.96,N
19.05071,97.81358,310.73,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,292.92,1.35,N
18.91486,98.74114,310.74,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,292.3,2.18,N
18.9137,98.74896,304.96,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.33,2.03,N
18.75219,99.8159,317.27,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.81,2.32,N
18.63373,100.57675,311.92,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,296.15,1.71,N
18.52966,101.23094,304.21,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,290.58,0.47,N
18.52147,101.28198,308.37,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,291.72,0.71,N
18.91086,98.7446,325.05,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,294.43,2.03,N
19.04717,97.81309,312.59,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.69,1.35,N
18.59507,100.79995,314.69,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.96,1.09,N
18.5945,100.80356,306.44,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.57,1.09,N
18.51817,101.28139,306.4,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,290.45,0.71,N
18.90632,98.75175,327.29,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,295.04,1.85,N
19.04906,97.77483,313.25,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,292.39,1.79,N
19.03109,97.89974,307.61,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,292.14,1.26,N
19.03049,97.9039,319.07,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,292.06,1.31,N
18.9069,98.74788,314.93,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,294.14,1.74,N
18.90575,98.75562,309.13,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.22,1.85,N
18.67976,100.23975,309.05,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.97,1.55,N
18.55267,101.04498,317.65,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,292.04,1.37,N
19.09829,97.40383,325.04,0.46,0.39,2023-03-29,1853,1,nominal,2.0NRT,291.05,2.36,N
19.09766,97.40826,315.5,0.46,0.39,2023-03-29,1853,1,nominal,2.0NRT,291.75,2.36,N
19.02637,97.90753,303.58,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,291.38,1.31,N
18.907,98.72375,312.31,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,291.57,0.87,N
18.73888,99.83612,306.48,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.29,1.39,N
18.50866,101.29823,305.79,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,291.18,1.29,N
18.5075,101.3054,302.48,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,290.94,0.74,N
19.05875,97.65646,306.66,0.45,0.39,2023-03-29,1853,1,nominal,2.0NRT,292.49,1.37,N
19.02406,97.89865,303.86,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,292.61,0.92,N
18.91964,98.61476,308.91,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,291.15,1.3,N
18.75806,99.68906,317.33,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.23,1.84,N
18.50886,101.27591,305.62,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,290.94,1.01,N
18.9168,98.61031,324.74,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,292.61,1.3,N
18.73896,99.79139,325.05,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.63,2.63,N
19.0013,98.03157,306.83,0.43,0.38,2023-03-29,1853,1,nominal,2.0NRT,290.92,0.73,N
18.91622,98.61427,302.7,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,291.72,1.3,N
18.7334,99.82761,308.73,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,296.04,1.61,N
18.64727,100.3827,309.85,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.55,1.35,N
18.64671,100.38631,311.87,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.91,1.84,N
19.05222,97.65129,308.07,0.45,0.39,2023-03-29,1853,1,nominal,2.0NRT,292.04,0.81,N
18.52036,101.16205,312.14,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,291.33,1.77,N
18.73514,99.77205,317.8,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.22,1.55,N
18.49897,101.27401,312.76,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,291.06,1.39,N
18.49077,101.3249,302.05,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,290.87,0.3,N
18.91625,98.54275,302.9,0.42,0.37,2023-03-29,1853,1,nominal,2.0NRT,291.72,0.86,N
18.73183,99.77145,312.73,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,293.77,1.34,N
18.61023,100.55414,307.51,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.96,1.03,N
18.40801,101.81308,306.08,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,291.41,0.66,N
18.62506,100.43815,328.13,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,296.45,2.94,N
18.49644,101.24756,331.21,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,291.51,3.28,N
18.40467,101.8125,304.76,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,290.99,0.66,N
19.01367,97.8204,307.22,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.18,1,N
18.77853,99.42025,306.33,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,296.18,1.07,N
18.61271,100.4953,312.38,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,297,1.46,N
18.61215,100.4989,312.25,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,296.45,1.63,N
18.52055,101.07628,307.74,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,292.77,0.71,N
18.51417,101.1161,308.17,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,292.02,1.13,N
19.27261,95.90334,305.75,0.55,0.43,2023-03-29,1853,1,nominal,2.0NRT,293.39,1.5,N
19.01665,97.77409,304.73,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.01,0.79,N
18.80616,99.21421,312.1,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,294.27,1.66,N
18.77795,99.40144,314.3,0.39,0.37,2023-03-29,1853,1,nominal,2.0NRT,295,1.37,N
18.49159,101.23549,313.81,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,290.19,1.2,N
19.02442,97.69379,315.67,0.45,0.39,2023-03-29,1853,1,nominal,2.0NRT,294.34,1.5,N
18.80396,99.20596,311.99,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,295.66,1.1,N
18.80338,99.20987,316.05,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,295.88,1.4,N
18.80281,99.21368,312.44,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,295.11,1.4,N
18.71916,99.76547,304.28,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,293.25,1.11,N
18.6231,100.38597,304.76,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.45,0.97,N
18.88035,98.66818,331.8,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,294.3,3.16,N
17.97342,104.25906,322.78,0.49,0.4,2023-03-29,1853,1,nominal,2.0NRT,291.43,5.69,N
17.97261,104.26363,338.73,0.49,0.4,2023-03-29,1853,1,nominal,2.0NRT,295.16,29.42,N
19.28565,95.74223,304.5,0.57,0.43,2023-03-29,1853,1,nominal,2.0NRT,293.51,1.68,N
19.02145,97.68918,306.67,0.45,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.66,1.5,N
19.00011,97.83971,305.7,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,291.98,0.71,N
18.99952,97.84386,307.96,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,291.79,0.71,N
18.80176,99.19773,314.1,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,295.01,1.31,N
18.80119,99.20156,313.05,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,295.32,1.1,N
18.80061,99.20542,306.31,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,295.1,1.1,N
18.79946,99.21307,314.46,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,295.45,1.4,N
18.78817,99.28826,305.05,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,294.52,1.29,N
18.7529,99.52176,306.8,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.78,1.56,N
18.48558,101.23068,318.27,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,291.02,2.05,N
18.87695,98.66761,327.78,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.77,1.64,N
19.18786,96.45308,307.73,0.52,0.41,2023-03-29,1853,1,nominal,2.0NRT,292.15,1.55,N
19.01792,97.68848,313.4,0.45,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.65,1.81,N
19.01133,97.73517,308.92,0.45,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.63,2.01,N
19.00837,97.75604,305.41,0.45,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.41,1.64,N
18.87638,98.67147,304.43,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,292.64,1.64,N
18.79669,99.20867,312.72,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,295.83,1.54,N
18.61312,100.40647,315.35,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.51,1.08,N
18.48228,101.23008,302.78,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,290.36,0.55,N
18.42479,101.58475,313.97,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,289.89,0.89,N
17.96893,104.26293,303.8,0.49,0.4,2023-03-29,1853,1,nominal,2.0NRT,291.27,0.86,N
19.00718,97.73896,306.16,0.45,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.43,1.37,N
18.99482,97.82624,304.44,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,292.54,0.49,N
18.99363,97.8346,317.27,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,293.92,2,N
18.79505,99.19665,305.12,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,294.85,1.54,N
18.79335,99.20803,314.21,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,295.8,1.54,N
18.70029,99.8221,317.13,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.85,2.26,N
18.69469,99.85861,308.2,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.93,1.35,N
18.60983,100.40591,307.93,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.26,1.08,N
18.60814,100.41673,311.21,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.68,1.18,N
18.60757,100.42033,310.4,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.35,1.18,N
18.42146,101.58417,303.18,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,289.31,0.89,N
19.27451,95.73474,306.1,0.57,0.43,2023-03-29,1853,1,nominal,2.0NRT,294.18,1.45,N
18.99595,97.79279,313.7,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.79,1.76,N
18.99067,97.83006,305.8,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,293.94,1.32,N
18.9901,97.83415,315.93,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,293.56,1.32,N
18.87472,98.6352,303.79,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,292.17,0.63,N
18.86844,98.67808,304.04,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.37,1.02,N
18.86788,98.6819,307.42,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.1,1.25,N
18.79057,99.20361,306.61,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,294.52,0.94,N
18.79001,99.20738,305,0.4,0.37,2023-03-29,1853,1,nominal,2.0NRT,294.3,0.93,N
18.69864,99.81075,307.29,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.97,1.53,N
18.69698,99.82156,318.91,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,296.79,2.49,N
18.68637,99.89062,304.74,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.66,1.05,N
18.60598,100.40894,309.45,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.04,1.82,N
18.60485,100.41615,313.06,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.86,1.84,N
18.9819,97.86656,327.81,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,293.43,2.59,N
18.98893,97.81693,306.79,0.44,0.39,2023-03-29,1853,1,nominal,2.0NRT,292.04,1.3,N
18.87188,98.63074,303.54,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,290.56,0.8,N
18.87132,98.63461,306.57,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,291.55,0.63,N
18.70708,99.73327,314.41,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.98,1.36,N
18.65055,100.10098,311.81,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.91,1.66,N
18.60325,100.40476,307.48,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.23,1.32,N
18.49634,101.0794,311.84,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,292.22,0.74,N
18.47179,101.23194,306.12,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,290.64,1.39,N
18.59996,100.4042,335.31,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,297.34,4.73,N
19.03629,97.45329,307.38,0.46,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.41,1.61,N
19.00023,97.7112,305.42,0.45,0.39,2023-03-29,1853,1,nominal,2.0NRT,291.05,0.66,N
18.86218,98.67324,314.04,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.15,0.85,N
18.86162,98.67703,303.6,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,292.69,0.85,N
18.85939,98.69227,307.45,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.25,1.24,N
18.69256,99.80608,310.46,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,292.38,0.73,N
18.98006,97.82874,307.59,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,292.2,0.9,N
18.85991,98.66489,316.24,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.87,1.85,N
18.85821,98.67651,305.15,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.04,0.85,N
18.73291,99.5185,307.69,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.61,1,N
18.73235,99.52224,310.34,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.61,1,N
18.68312,99.84557,305.7,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.05,1.27,N
18.49031,101.07472,317.6,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,292.27,1.4,N
18.48973,101.07832,306.55,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,292.31,1.27,N
18.99781,97.67681,305.21,0.45,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.53,1.87,N
18.9483,98.02768,304.29,0.43,0.38,2023-03-29,1853,1,nominal,2.0NRT,290.29,0.79,N
18.8548,98.67599,305.27,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,292.9,1.03,N
18.84176,98.76504,317.55,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,294.18,1.54,N
18.8372,98.79621,304.71,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.91,1.13,N
18.69321,99.75742,306.74,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.55,1.14,N
18.68036,99.8414,306.31,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.18,2.05,N
19.05752,97.2195,304.88,0.47,0.4,2023-03-29,1853,1,nominal,2.0NRT,293.17,1,N
19.01837,97.50314,308.61,0.46,0.39,2023-03-29,1853,1,nominal,2.0NRT,294.94,2.81,N
18.99308,97.68471,311.6,0.45,0.39,2023-03-29,1853,1,nominal,2.0NRT,293.83,1.6,N
18.9678,97.86459,310.36,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,292.7,1.28,N
18.82819,98.83383,309.79,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,294.3,1.95,N
18.69102,99.7495,314.56,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.06,1.98,N
18.47029,101.15702,305.07,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,290.7,0.68,N
19.44424,94.15727,311.56,0.47,0.48,2023-03-29,1853,1,nominal,2.0NRT,293.19,1.31,N
19.43305,94.25175,310.72,0.47,0.48,2023-03-29,1853,1,nominal,2.0NRT,292.91,1.2,N
19.26711,95.60269,306.64,0.38,0.44,2023-03-29,1853,1,nominal,2.0NRT,293.78,0.68,N
18.82482,98.83318,305.85,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,294.16,1.54,N
18.6743,99.83671,305.77,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.37,0.98,N
18.46816,101.14919,311.48,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,289.84,1.92,N
18.46699,101.15646,304.74,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,290.25,0.81,N
18.82932,98.77884,321.16,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,294.9,2.11,N
19.07479,97.03824,302.21,0.48,0.4,2023-03-29,1853,1,nominal,2.0NRT,291.1,0.47,N
18.85024,98.63557,305.6,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,292.76,1.05,N
18.47421,101.09054,313.15,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,292,1,N
18.47363,101.09415,306.64,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,291.48,1,N
18.4473,101.25747,303.03,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,290.07,0.53,N
18.83389,98.72371,311.84,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.09,1.41,N
18.82592,98.77831,313.53,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.63,2.12,N
18.82088,98.8127,306.07,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.91,1.02,N
18.72846,99.43506,307.69,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,294.38,1.4,N
18.4557,101.18435,302.25,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,289.9,1.4,N
18.38501,101.61903,304.73,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,291.08,0.41,N
18.11151,103.23949,306.63,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,291.35,0.61,N
19.06801,97.03308,305.22,0.48,0.4,2023-03-29,1853,1,nominal,2.0NRT,291.74,1.01,N
18.93381,98.00384,308.95,0.43,0.38,2023-03-29,1853,1,nominal,2.0NRT,291.33,0.86,N
18.93322,98.008,307.89,0.43,0.38,2023-03-29,1853,1,nominal,2.0NRT,291.63,0.75,N
18.83664,98.68107,303.38,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.3,0.92,N
18.81297,98.84305,312.1,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,292.62,1.65,N
18.69175,99.6552,313.32,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,296.13,1.77,N
18.58152,100.34909,320.72,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,295.62,2.37,N
18.95195,97.84938,304.67,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,291.94,0.73,N
18.95022,97.86172,303.23,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,290.67,0.8,N
18.94963,97.86594,316.49,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,293.36,1.55,N
18.94904,97.87015,307.99,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,292.55,1.55,N
18.83325,98.68044,315.43,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,294.39,1.15,N
18.80791,98.85385,312.24,0.41,0.37,2023-03-29,1853,1,nominal,2.0NRT,293.51,0.84,N
18.4491,101.1832,304.77,0.39,0.36,2023-03-29,1853,1,nominal,2.0NRT,289.56,0.85,N
18.55166,100.5181,326.12,0.38,0.36,2023-03-29,1853,1,nominal,2.0NRT,296.84,2.93,N
19.03632,97.21189,306.52,0.47,0.4,2023-03-29,1853,1,nominal,2.0NRT,293.75,0.82,N
19.03573,97.21617,305.98,0.47,0.4,2023-03-29,1853,1,nominal,2.0NRT,293.47,0.82,N
19.03398,97.22899,309.94,0.47,0.4,2023-03-29,1853,1,nominal,2.0NRT,290.42,0.69,N
18.94842,97.84893,308.31,0.44,0.38,2023-03-29,1853,1,nominal,2.0NRT,292.65,0.73,N
